ord__Education,onehot__Gender_Female,onehot__Gender_Male,onehot__Interest_Arts,onehot__Interest_Others,onehot__Interest_Sports,onehot__Interest_Technology,onehot__Interest_Unknown,minmax__Age,std__Introversion Score,std__Sensing Score,std__Thinking Score,std__Judging Score,True_Label,Predicted_Label
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,-0.8450911386285975,-0.8045716983709345,1.196085165596179,-0.9657866537785604,11,11
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,1.1695950435143077,0.07012840281764497,1.0812612565966497,0.3934083937935086,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.6553275554069011,-0.756161984963951,0.31565997233806575,0.5054071456530559,3,3
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,0.6892352638422274,-0.17521095862182287,-1.1460010627339705,0.3486505558735543,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.1902239948613817,-0.05247707288461444,0.2601639439042215,1.2834752897870745,2,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-1.3768125997521672,-0.030421727730188385,1.4090717024903336,-2.3788771545956586,11,11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-1.1161416832966162,-2.1449427205655085,-0.2948032696424143,-3.289022066210791,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,1.024993220667729,0.08405884985866871,-0.8829995010882259,-1.012220484214955,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30769230769230765,-1.3778232204384095,0.8576285234078205,0.11031981668710625,-0.2513439565265512,9,9
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5641025641025641,-0.2811163412889611,0.9549055585106746,0.6750745368091953,-2.21235690391285,15,15
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23076923076923078,0.8404303483576125,-0.16179452813471287,-0.6424485739943173,-0.498158221721705,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,1.481243467119386,-0.8309099553969661,-0.8257607767933365,-0.90373216726922,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17948717948717946,-0.07140216580445309,0.05086034423849854,-0.4199205174156326,-1.530946552833535,9,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-1.1676314228487594,0.6823096302356275,0.027287114886287742,-0.47352078089766314,9,9
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,-0.13028120386730602,0.35678134534677675,-0.20379504920913807,-0.15558110289733296,9,1
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12820512820512825,-0.024235252406818387,-0.8846465441720797,1.310836317909661,0.4601252793305613,3,3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,1.6924978008414895,-0.2686171957670071,0.5090576376649236,-1.1326970225136677,3,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102566,0.5251997589639698,-0.10261548479106272,-0.5761429807762558,0.4568987230521455,1,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20512820512820512,-1.1158128854706126,1.6920949416461795,-0.3349580311325038,-1.8799237965231441,13,13
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.4571905244274624,0.6048270292710993,-0.170344296647722,-1.2358283167318138,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.1906830977652463,-0.4447131346864494,-0.2204528657099447,-0.3441120023246119,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.48717948717948717,-0.6873962402475858,0.06797814573217974,1.2391051546749052,-0.3152234206234061,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,0.866799934003091,1.0118047612327987,-0.7013780250887894,0.5250664438795009,1,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25641025641025644,-1.6117403769465204,-1.3607049130942475,0.29089151764499854,-0.41279500841477534,11,11
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30769230769230765,-1.0813652563946912,-1.9928907605232835,0.25049769847218106,-0.1835334816801149,11,11
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.051282051282051266,-0.33850713656042997,-0.22067841729294477,0.35086381457281973,-0.13440123396043688,9,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.16037261329001412,0.23266461386152315,1.3481431748316008,1.5508530931557318,3,3
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,1.630635355136373,1.6758962888527564,0.6932359914883193,-0.573116928431035,7,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1538461538461539,-0.7983914642468625,-0.4835982176883688,1.6098662975653657,0.4592677887349771,11,11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,-0.5364918822309827,-0.29885699460527176,-1.5455253488419218,-1.028988996685794,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5128205128205128,0.6225827529667027,-0.14060455320555207,0.41442890594975423,-0.4086478209810592,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,1.3644544793229536,-0.48679169660209975,0.7579894420706981,0.6964681983491549,3,3
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1538461538461539,0.9938958683872954,-1.0370075313728127,0.5166901604917284,0.08758016336160698,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,-1.387683694188766,0.3759544691079099,0.8824969195227556,-1.1610239464916916,11,11
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.17948717948717946,1.2033850769382224,2.123679562179904,-0.37102109518343906,0.1926690006492685,5,5
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.03837823675348451,-1.3325025796935528,-0.7634013676423339,0.9606304301672804,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.040475620780411815,-2.41671072684513,-0.5892807595139969,0.857088090667857,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,1.2150660523357137,0.5330803172394272,-1.1265611691428667,-0.6931258389587301,1,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,-0.4015082610524423,-0.13325110097488022,-0.7057503554598413,0.7028056674115687,1,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17948717948717946,0.933500899295079,0.8616365958985676,0.3895980883829318,-0.08230576656822325,7,7
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,-0.6107759636995351,0.5512905381813306,0.6773715693258413,-2.577454451721885,11,11
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.051282051282051266,0.07184985544063771,1.1646601627482294,-1.2159202380257303,-0.06673779650346673,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20512820512820512,-1.7177828673772604,0.16825863875253955,-1.5492047583934727,1.3183642177523336,8,8
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2820512820512821,-1.2794261447196869,1.7344424043688782,1.4276662326816454,-0.36342438455292986,15,15
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.358974358974359,-0.6517787831170415,1.9405318125545026,-1.5329557651761718,0.0032391111301833006,13,13
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,0.7376896803058967,0.04717427438313857,0.9857074755874463,1.1920247960614028,2,2
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,-0.2368636149386414,0.9830524658110043,-0.7617002470304587,-0.49227920805957914,1,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25641025641025644,-1.2344154528546856,0.13952317992527516,1.7285740277581985,-0.3272796979098266,11,11
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.20011561787946527,-1.0837709377069615,-1.478176909790511,0.5450282204245701,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,-1.1360668315524265,-1.6375066471704314,0.9468034361765565,-1.1835694773416796,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102566,-1.0582732659200054,-1.3979756401337204,0.5336043576957505,0.12334712037822886,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43589743589743585,-0.2340705639324856,1.353798042952437,0.8662202094726745,0.42138570313654183,7,15
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,-0.6262260004919509,0.4328418964660006,-0.7230248714900042,-0.07563650833225363,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.2871558381981828,0.5409730303958443,-1.7250853854033426,0.04698494477009689,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2820512820512821,-0.06988969580483721,0.35707611548547813,-1.0825572325004487,0.6667127044446679,1,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,-1.6898350521669658,-0.9181154587129889,0.5787238968575655,0.004620856202485768,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,0.4730697289085564,0.29118647772781014,-0.40056030971877143,-0.2932963478168343,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-1.4761822248299106,0.2984809474082518,-1.4131809369213069,0.3474911517699615,9,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23076923076923078,-0.2513099531043096,0.27243210876014073,-0.9645943921885793,1.3471552875351482,1,9
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,1.661864226547208,0.7503067764646777,1.0085426811941054,-1.1702912187296364,3,3
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,1.5008882719656567,-0.4525132897158606,0.4571197576392177,0.004193080971581224,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,0.7183044526906815,-2.2483393355463117,-0.8368925497586218,0.47565466559510183,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,-0.3814308274877461,0.28023654425345423,1.5029001106589788,0.4591088801467423,11,11
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25641025641025644,0.6805792284439677,-0.0019024485641586553,1.2562791971862408,0.7692874947623586,3,3
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.6542049649699724,-1.83062260527711,1.3995682934508755,0.44310517294778445,11,11
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,-0.5104164841140338,1.1942471167842048,0.760688368662655,-0.3656373143431277,3,11
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,0.7624360429998421,-0.736344210249725,1.291801782997965,0.7691809479507552,3,3
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,0.7021691320082798,-1.1275089429724146,-0.7553600215320235,1.0095908556752065,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,-1.1983722890652102,0.8659171835574475,-0.38529872866925946,-0.324150728508769,13,13
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,0.6236487501289034,-0.6303193753309837,-0.9853681583572226,-0.8522050619266879,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,-0.8637218617588784,-2.7622345801709347,1.08927488587418,-0.9157061386234553,11,11
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,1.0304616476686286,-2.583757688612509,-0.22900350862258845,0.1403143967034701,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4102564102564103,-1.6209224888663858,0.8603022838029818,-0.8396261223915538,0.3061015656147711,9,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.8107035638571514,-0.034786739448283546,-1.3414324506660642,-0.2923127778314079,1,1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,0.6348867137187273,0.9170812758855236,-0.6545019316495391,0.7346172130037394,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,1.2666527007207848,-1.4054628894671606,-0.08973335311105989,-1.9661753483535962,1,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-0.138452695100929,-0.761260679147379,0.5993937249032837,-0.24285656259778188,11,3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23076923076923078,0.9081038630086214,1.3651857364585864,-0.37394175643763616,-0.3247764406148068,5,5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,-0.13802698844199832,2.2758756698207563,-1.1971698006500302,0.3377641588744229,13,5
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30769230769230765,-0.7576309169116745,0.6202732961283127,-0.70646059929983,0.6677740182673536,8,8
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,0.287984241106582,-2.9621367392244506,-0.540790160565309,-0.8445622176922516,1,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17948717948717946,-0.9107053405799005,-1.7900087665677504,1.0896109524716378,0.58725684955449,11,11
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1538461538461539,-1.6511857329776947,0.34987041509221073,1.6107670946307173,-1.8453329032891157,11,11
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,1.0473826221036917,0.697177198194263,-0.2834878726599609,1.4372843312574546,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2820512820512821,1.0404986339361033,-0.6675546465192538,0.2775874379105771,-0.5154245206066227,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,-0.29272463506175744,-0.18246417504707643,-1.4242122363677645,0.09502756678053492,9,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,1.4754635474412197,-0.4185000679482932,1.3899574816843954,-1.025255456686342,3,3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,-1.3637991279019246,0.24062340939123175,-1.000619345594442,0.4790367073709293,9,9
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,1.1818851601473428,0.34841210495735586,1.7079700271903333,2.662875279659081,2,2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,-1.3482348771278445,-1.0650449973845215,-0.3186466750414475,1.2883746357863284,8,8
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,-0.09650501456238103,1.3706320306315545,-0.2240387309508632,-1.844982627665873,5,13
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,-1.0964207357959026,0.8285922396919302,0.683316829957161,0.7849280160129953,11,11
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,1.1734229424149376,1.5030923846639843,-1.1972113758992002,1.3642919789697279,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.9773959227826465,0.37812128419410224,-1.081025877489351,-0.056486355893718615,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102566,-0.5319025567859237,-0.1212416567826214,-0.33598008934126766,0.4262272356530398,9,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23076923076923078,-0.23244041892145778,-1.195144691257003,0.598472140213347,-1.4545228836889708,3,11
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,-0.4302555741343877,-0.47423772524205343,-0.052059248154784396,-3.2879153420296485,1,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.43845821463573753,-0.10527598607522053,1.730926493940405,-0.6073725469012045,11,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43589743589743585,-0.05814988290163956,0.6652196250118684,0.20368050330258833,0.622659486267734,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,-0.41123721567239757,-0.6080951619271077,0.33704697343196754,0.20109829220072067,9,9
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17948717948717946,-0.1333199879855275,2.084017108359662,-0.7332939580350106,-0.2140950863466825,5,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4102564102564103,-0.8856890175656575,0.6324417688081589,1.7283072532426909,-0.48830902334321735,11,11
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,0.5686460653831442,1.3717220476589527,1.0565724877978249,0.4824549669591378,7,7
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,-1.1094515127948823,0.7424045846581834,0.5279674468291089,0.1640067407282471,11,11
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.358974358974359,-1.3680492724317377,-0.5350733776296563,-0.28705641488039163,0.05961556808705425,9,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12820512820512825,-1.4687271667540003,-0.3795004586915717,-1.3351234066045066,-2.118023093148542,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,-0.34158053097612573,1.850224749114337,0.07960263675862166,-0.06950241354247239,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12820512820512825,0.02531631048677812,0.6815079179733128,1.043601010056764,1.1355504194022392,2,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.358974358974359,0.8704374762676133,1.7143877133038221,1.1768254314181454,-0.9062342742631342,7,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.9420103546451783,-0.6680971542131248,-1.6252701413542074,0.1278801828893393,9,9
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,-0.48749408409697087,-0.7225856524376306,-0.8506227757970364,0.6126052327211742,9,9
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,1.2854184040112142,-0.4085947727982354,0.3864279756337142,-0.3331282337182375,3,3
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,-0.22278068489645078,0.2028279703755663,1.6449835246976818,-0.5104326522512862,11,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-1.701412196672035,1.353414374951109,-0.6964548226662339,-0.06323712462001137,13,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10256410256410259,1.5596807842848244,-1.9541707346104102,1.6133309016628712,-0.40013575965712,3,3
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43589743589743585,-1.6211163065322405,0.8035029000867239,-1.6564273260030749,0.16033612580207465,9,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10256410256410259,0.6420406622066133,-0.002812306329071611,-1.0880105193499225,0.8679355146468621,0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,-1.1588092580226244,-2.374718498252857,-1.4882970183593252,-0.44319376779069125,9,9
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02564102564102566,1.6613969875313088,0.16297037181753604,1.571073125485596,-3.289022066210791,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-0.19816238030315933,1.1968200000582476,1.4462538336647632,1.3885176366665497,11,15
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10256410256410259,-1.344237387769592,-1.5159276529513435,-0.6450227748387639,-0.573138264888309,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,-0.781899657500478,0.3929049070460534,-1.2896470132206486,0.24734886975355797,9,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,0.7893766985536422,0.6657752837032768,-1.1773661236286885,-1.106517725727569,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12820512820512825,1.577484321305476,-0.9087402758669428,-1.3488085927896536,1.348416039957397,0,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,-1.485544310296641,0.21377630058179303,1.5571177001808432,-0.21093646352449477,11,11
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,-1.0162529037567618,-0.877297537791946,-0.5502416005433043,-0.46696773095522387,9,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2820512820512821,-1.0342952518299837,-0.8560605644687964,0.8916746557770477,-0.2711445013993274,11,11
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17948717948717946,1.7097406510430613,-0.17849339286617869,0.0052591620343473925,-3.289022066210791,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17948717948717946,1.365921955935853,0.9976075650273064,-1.285104917248819,0.6562252617927707,1,5
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,-0.36767323424181153,0.7860413129625573,0.8353471223598026,-2.1149278156122255,3,3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,-0.6969936757371398,1.4545518064778693,1.5393027059114701,-0.9857942373815707,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,-0.2855845306928608,0.8035165529505138,-0.5237928128629468,-0.7356268944171025,1,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12820512820512825,-0.21003717336650557,0.17432898014641546,-0.1904528588296443,0.5894904352520334,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17948717948717946,0.6772601009162063,-0.7942135203688749,0.4169372793163484,-0.6571536349355745,3,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25641025641025644,0.750751606572603,-0.8770115149944552,-0.6202577847497942,-1.8453152733532054,1,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12820512820512825,1.0730150084129726,-0.0003106762050192837,0.7511364551658322,-1.119788436259629,3,3
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051282051282051266,0.8763246878679494,-0.4607291271831802,-1.2160276407527528,-0.23903400184955556,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2820512820512821,-1.5051821930834168,-1.08990393506479,-1.168784299279167,0.2330467850674526,9,9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.38461538461538464,-1.479646715607063,0.323080574378238,0.8615464585451396,0.41153722796340797,11,11
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102566,0.7385514767130004,1.8387056105753457,-0.3858149546797878,0.7842449008042133,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,0.548028711177853,-0.6792323787770123,0.5684270934797789,-0.31794607891151627,3,3
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,-0.18031731092553932,0.9428598374316586,-0.30405029797865646,-0.5375667666783162,13,5
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,1.0107545442869048,2.0342443355921453,0.5969165329735672,-0.24320114967160436,7,7
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.8507130677371525,0.8983499469693471,-1.7060889611367196,-1.839993331562737,1,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717946,1.5434312496207585,-0.5506120345387553,0.19568419704554574,-0.6433195615850121,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,0.8454557635508445,-0.32823423154452835,-0.3131795297755836,0.8130442987973732,1,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10256410256410259,-0.8323303219499155,-0.2968111061421521,-1.1317511460809302,0.8187472449688253,9,9
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2820512820512821,1.6698176729067447,0.1949996207650372,-0.21876560351445967,0.8887296446515328,1,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1538461538461539,-0.597049519721327,-0.4835238409863513,1.140807407220478,-0.051079766494930824,11,11
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051282051282051266,-0.1942860269860659,-0.054437467604129326,0.9915280104712556,-0.5731997837888546,11,11
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25641025641025644,-0.6915875472716934,0.4107086090698194,-1.0822211659029906,-0.4280292231966882,9,9
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.5375590961919529,1.657138330402842,-0.8020351679336185,-0.0037471490193630064,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,1.5974129305910334,-0.5756578545394747,-0.21885914782509217,0.3605113327165877,1,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051282051282051266,-0.018943337923036135,1.2339123778876004,0.5109389176898693,-0.042864449094040684,3,3
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,1.4766749078528116,1.5000469403962322,0.19757587088278356,0.6896810235507671,7,7
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,-1.0298236013963367,-1.4810873749049676,0.35300840450917575,-0.022755550663331302,11,11
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25641025641025644,1.1283741792227149,0.23398333940692512,0.19514025420223735,0.2091939051000845,3,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102566,0.9907913247038732,-0.21632375063309375,0.9046114874771336,0.5688802724161123,3,3
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2820512820512821,1.7306314265983973,-0.2883609468920414,-1.5686169351517965,-0.4366222228195162,1,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12820512820512825,0.7560227548779007,-0.19109334229314168,0.9443158504345475,-0.9127740726681008,3,3
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1538461538461539,1.5434831650669694,-0.6646010792709057,-1.7263187844620547,0.7986719522773986,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10256410256410259,-1.7278267757042296,-1.922054489380422,-1.3859803301517908,-0.2562816337716444,9,9
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25641025641025644,1.2763089737160442,1.9114172429876348,-1.4825769569943434,-0.02966031176300728,5,5
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30769230769230765,-0.16924201573384348,1.5734132587556007,-0.5946578250733255,0.622938540626828,13,13
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,0.1154276809902135,-0.16299155994413753,0.5470504861981695,0.6354344759878443,11,11
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7179487179487181,-0.9393730499776557,0.1717980861513055,0.3734149226434833,-1.537426233466502,11,11
